doc_id,sentence_id,sentence_text,sentence_text_translated,optimal_segment_id,greedy_segment_id,graphseg_segment_id,label_annotator,label_optimal,label_greedy
8,8_4,"Namun tentu saja bila memang terjadi perdarahan di dalam tengkorak, gejala tersebut akan muncul sebelum 10 tahun","But of course if there is bleeding inside the skull, these symptoms will appear before 10 years",s8_1,s8_1,s8_1,F3,F4,F4
8,8_5,Pemeriksaan EEG adalah pemeriksaan untuk melihat aktivitas listrik di otak,EEG examination is an examination to see the electrical activity in the brain,s8_2,s8_2,s8_2,F3,F4,F4
8,8_6,"Pada orang yang epilepsi, akan terlihat aktivitas gelombang listrik yang meningkat","In people with epilepsy, you will see increased electrical wave activity",s8_2,s8_2,s8_2,F3,Fx,Fx
8,8_7,"Bila memang aktivitas listrik dalam otak anda normal tetapi anda masih mengalami keluhan - keluhan tersebut, sebaiknya anda memeriksakan diri kembali ke dokter spesialis saraf","If indeed the electrical activity in your brain is normal but you still experience these complaints, you should check yourself back with a neurologist",s8_2,s8_2,s8_2,F3,Fx,Fx
8,8_8,Kemungkinan anda akan dilakukan pencitraan pada kepala,Chances are you will have an imaging done on the head,s8_2,s8_2,s8_3,F3,F3,F3
8,8_9,"Karena hal - hal yang dapat meningkatkan tekanan di dalam tengkorak tidak hanya perdarahan, tetapi juga tumor, infeksi","Because things that can increase the pressure inside the skull are not only bleeding, but also tumors, infections",s8_2,s8_2,s8_3,F3,F3,F3
8,8_10,"Selain itu, gejala yang anda keluhkan, bisa juga akibat adanya kelainan pembuluh darah di otak (arteri venous malformation / AVM)","In addition, the symptoms you are complaining about, could also be due to a blood vessel abnormality in the brain (arterial venous malformation / AVM)",s8_2,s8_2,s8_4,F3,F3,F3
8,8_11,Di mana hal yang ditakutkan dari AVM adalah pecahnya pembuluh darah tersebut,Where the fear of AVM is the rupture of the blood vessel,s8_2,s8_2,s8_4,F3,F3,F3
8,8_12,"Selain hal yang telah disebutkan di atas, penyebab sakit kepala juga dapat berupa : 1 Sakit kepala tipe tegang","In addition to the things mentioned above, the causes of headaches can also be: 1 Tension - type headaches",s8_3,s8_3,s8_5,F3,F3,F3
8,8_13,2 Sakit kepala tipe klaster,2 Cluster - type headaches,s8_3,s8_3,s8_5,F3,F3,F3
8,8_14,3 Migraine,3 Migraine,s8_3,s8_3,s8_6,F3,F3,F3
8,8_15,4 dan lain - lain,4 and others,s8_3,s8_3,s8_6,F3,Fx,Fx
8,8_16,Anda dapat membacanya di sini: sakit kepala (1) dan sakit kepala,You can read about it here: headache (1) and headache,s8_3,s8_3,s8_6,F3,Fx,Fx
8,8_17,(2) Menjawab pertanyaan anda mengenai IKALEP,(2) Answering your questions about IKALEP,s8_4,s8_4,s8_7,F3,F5,F5
8,8_18,IKALEP adalah sebuah obat yang berisi asam valproat,IKALEP is a drug that contains valproic acid,s8_5,s8_5,s8_7,F3,F5,F5
8,8_19,"Asam valproat memang sering digunakan untuk pasien epilepsi, namun, asam valproat juga mempunyai efek sebagai pencegah serangan migraine","Valproic acid is often used for epilepsy patients, however, valproic acid also has the effect of preventing migraine attacks",s8_5,s8_5,s8_7,F3,F5,F5
8,8_20,Untuk lebih detailnya anda dapat menghubungi kembali dokter spesialis saraf anda,"For more details, you can contact your neurologist again",s8_6,s8_6,s8_8,F3,F5,F5
8,8_21,"Sementara itu di rumah, sebaiknya anda beristirahat yang cukup, memperhatikan faktor - faktor apa saja yang membuat sakit kepala anda kumat","Meanwhile at home, you should get enough rest, pay attention to what factors make your headaches recur",s8_6,s8_6,s8_8,F5,F5,F5
8,8_22,Anda juga dapat mengonsumsi obat - obat anti nyeri seperti paracetamol bila sakit anda kumat,You can also take painkillers such as paracetamol if your pain recurs,s8_6,s8_6,s8_9,F3,Fx,Fx
8,8_23,"Untuk penggunaan obat, sebaiknya dosis dan waktunya disesuaikan dengan anjuran dokter","For the use of drugs, the dosage and time should be adjusted according to the doctor's recommendations",s8_6,s8_6,s8_9,F3,Fx,Fx
8,8_24,"Demikian jawaban dari saya, semoga membantu, Andika Surya","That's my answer, I hope it helps, Andika Surya",s8_6,s8_6,s8_9,F1,Fx,Fx
9,9_0,Halo Fachriani,Hello Fachriani,s9_0,s9_0,s9_0,F1,Fx,Fx
9,9_1,Terima kasih atas pertanyaan Anda,Thank you for your question,s9_0,s9_0,s9_0,F1,F3,F3
9,9_2,Darah menstruasi pada umumnya berwarna kemerahan seperti darah,Menstrual blood is generally reddish in color like blood,s9_1,s9_1,s9_1,F3,F3,F3
9,9_3,"Jika selama menstruasi Anda mengeluarkan darah yang berwarna kecoklatan, maka hal ini dapat disebabkan oleh berbagai macam penyebab, diantaranya sebagai berikut ini : Terdapatnya jaringan fibroid dalam rahim","If during menstruation you bleed brown in color, then this can be caused by various causes, including the following: The presence of fibroid tissue in the uterus",s9_1,s9_1,s9_1,F4,F3,F3
9,9_4,Sisa darah menstruasi yang mengering,Dried menstrual blood,s9_1,s9_1,s9_1,F4,F3,F3
9,9_5,Kista cokelat yang pecah,Cracked chocolate cyst,s9_1,s9_1,s9_1,F4,F3,F3
9,9_6,Gangguan pembekuan darah,Blood clotting disorders,s9_1,s9_1,s9_2,F4,F4,F4
9,9_7,"Obstruksi darah menstruasi == polip, mioma, dan lain – lain","Obstruction of menstrual blood == polyps, myomas, and others",s9_1,s9_1,s9_2,F4,F4,F4
9,9_8,Pembesaran uterus dan lain – lain,Uterine enlargement and others,s9_1,s9_1,s9_2,F4,F4,F4
9,9_9,"Untuk mengetahui dengan pasti penyebab dari kondisi yang Anda alami saat ini, kami sangat menyarankan kepada Anda untuk segera mengunjungi Dokter Spesialis Kebidanan dan Kandungan agar dilakukan serangkaian pemeriksaan lebih lanjut seperti pemeriksaan fisik, tes darah, USG Obgyn, dan lain – lain sehingga penyebab pasti dari kondisi Anda diketahui dan akhirnya penanganan yang tepat dapat diberikan","To find out for sure the cause of the condition you are currently experiencing, we strongly recommend that you immediately visit an Obstetrics and Gynecology Specialist so that a series of further examinations are carried out such as a physical examination, blood test, USG Obgyn, and others so that the exact cause of your condition is known and finally appropriate treatment can be given",s9_2,s9_2,s9_3,F5,F5,F5
9,9_10,"Demikian penjelasan yang dapat kami sampaikan, semoga bermanfaat","That's the explanation that we can convey, hopefully it's useful",s9_2,s9_2,s9_3,F5,F5,F5
9,9_11,"Salam, dr Jati","Regards, dr Jati",s9_2,s9_2,s9_3,F1,F1,F1
10,10_0,Terima kasih telah bertanya di Alodokter com,Thank you for asking at Alodokter com,s10_0,s10_0,s10_0,F1,F1,F1
10,10_1,"Keluarnya gumpalan darah dari vagina dapat disebabkan oleh : pertanda menstruasi normal penyakit yang menyebabkan kelainan menstruasi: PCOS, kista ovarium, mioma uteri, kelainan tiroid kanker serviks","Blood clots from the vagina can be caused by: a sign of normal menstruation, diseases that cause menstrual abnormalities: PCOS, ovarian cysts, uterine myomas, thyroid disorders, cervical cancer",s10_0,s10_0,s10_0,F4,F4,F4
10,10_2,"Untuk memastikan penyebabnya, disarankan untuk memeriksakan langsung dengan dokter spesialis kandungan","To determine the cause, it is recommended to consult directly with a gynecologist",s10_0,s10_1,s10_1,F5,F5,F5
10,10_3,"Dokter akan melakukan pemeriksaan jalan lahir, pemeriksaan USG kandungan, dan dalam beberapa kasus tertentu pemeriksaan darah untuk memastikan masalah medis Anda","The doctor will perform a birth canal examination, an ultrasound examination of the uterus, and in certain cases a blood test to confirm your medical problem",s10_0,s10_1,s10_1,F5,F5,F5
10,10_4,"Jika gumpalan kembali muncul, dan keluar dari liang vagina maka disarankan untuk di masukkan ke dalam wadah kosong untuk diperiksa oleh dokter kandungan","If the clot reappears, and comes out of the vaginal canal, it is recommended to put it in an empty container to be examined by a gynecologist",s10_0,s10_1,s10_1,F5,F5,F5
10,10_5,"Semoga bermanfaat, dr Previyanti","Hopefully useful, dr Previyanti",s10_0,s10_1,s10_1,F1,F5,F5
11,11_0,"Halo, terima kasih atas pertanyaannya","Hello, thanks for the question",s11_0,s11_0,s11_0,F1,F3,F3
11,11_1,Asma termasuk golongan penyakit atopik yang belum bisa disembuhkan total dan bisa terus kambuh - kambuhan jika faktor risikonya tidak dimanagemen dengan baik,Asthma is a group of atopic diseases that cannot be completely cured and can continue to recur if the risk factors are not managed properly,s11_1,s11_1,s11_0,F3,F3,F3
11,11_2,"Penyakit ini kerap ditandai dengan sesak, mengi, dan juga batuk","This disease is often characterized by shortness of breath, wheezing, and coughing",s11_1,s11_1,s11_1,F3,F3,F3
11,11_3,"Kekambuhan asma seringnya dicetuskan oleh stres, kelelahan, paparan alergen dan substansi udara tertentu, refluks asam lambung, infeksi pernafasan, dan konsumsi obat tertentu","Asthma relapses are often triggered by stress, fatigue, exposure to certain airborne allergens and substances, gastric acid reflux, respiratory infections, and consumption of certain medications",s11_1,s11_1,s11_1,F3,F3,F3
11,11_4,"Obat asma yang Anda sebutkan mengandung bahan aktif budesonide dan formoterol fumarate, yakni suatu obat golongan kortikosteroid dan agonis beta 2 aksi panjang yang bisa digunakan untuk meredakan serangan asma dan mengontrol asma agar tidak sering kambuh","The asthma medication you mention contains the active ingredients budesonide and formoterol fumarate, which is a class of corticosteroid medication and a long - acting beta 2 agonist that can be used to relieve asthma attacks and control asthma so that it doesn't recur frequently",s11_1,s11_1,s11_1,F3,F3,F3
11,11_5,"Obat ini digunakan dengan cara disemprot, yakni : Lepaskan dahulu tutup kemasan, tari inhaler ke atas","This drug is used by spraying, namely: First remove the packaging cover, pull the inhaler up",s11_2,s11_1,s11_2,F3,F2,F2
11,11_6,Putar inhaler ke kanan dan ke kiri dengan cepat hingga terdengar suara klik,Turn the inhaler right and left quickly until you hear a clicking sound,s11_2,s11_2,s11_2,F3,F2,F2
11,11_7,Buang napas Anda,Exhale your breath,s11_2,s11_2,s11_3,F3,F2,F2
11,11_8,"Letakkan inhaler di mulut Anda, sembari menyondongkan kepala sedikit ke belakang","Place the inhaler in your mouth, while tilting your head slightly back",s11_2,s11_2,s11_3,F3,F2,F2
11,11_9,Semprotkan inhaler lalu isap dengan menarik napas kuat dan dalam,Spray the inhaler then inhale by taking a strong and deep breath,s11_2,s11_2,s11_3,F3,F2,F2
11,11_10,Apakah Anda sudah melakukan langkah di atas secara tepat?,Have you done the steps above correctly?,s11_3,s11_3,s11_4,F2,F2,F2
11,11_11,"Jika sudah, semestinya obat telah berhasil masuk ke tubuh Anda secara benar","If so, the medicine should have entered your body correctly",s11_3,s11_3,s11_4,F5,F2,F2
11,11_12,Hal ini ditandai dengan serangan asma yang mereda dan kekambuhannya yang bisa diminimalisasi,It is characterized by an asthma attack that subsides and its recurrence can be minimized,s11_3,s11_3,s11_5,F5,F5,F5
11,11_13,"Akan tetapi, jika tetap saja asma Anda tidak membaik, tidak ada salahnya Anda kembali periksa ke dokter atau dokter paru agar dievaluasi apa penyebabnya, lantas ditangani dengan tepat","However, if your asthma still doesn't improve, there's no harm in going back to your doctor or pulmonologist to be evaluated for what the cause is, and then treated appropriately",s11_3,s11_3,s11_5,F5,F1,F1
11,11_14,Semoga membantu ya,Hope it helps,s11_3,s11_3,s11_5,F1,F1,F1
12,12_0,Hai,Hi,s12_0,s12_0,s12_0,F1,F4,F4
12,12_1,"Keluhan yang dialami oleh suami Anda dapat diakibatkan oleh berbagai kemungkinan penyebab seperti: bronkhitis, Tuberkulosis / TBC, Pleuritis (radang selaput paru), Penyakit asam lambung, Gangguan jantung ( gagal jantung, serangan jantung ) dan sebagainya","Complaints experienced by your husband can be caused by various possible causes such as: bronchitis, tuberculosis / tuberculosis, pleurisy (inflammation of the lining of the lungs), acid reflux disease, heart problems (heart failure, heart attack) and so on",s12_0,s12_0,s12_0,F4,F4,F4
12,12_2,"Untuk memastikan penyebabnya diperlukan pemeriksaan lebih lanjut oleh dokter , yaitu meliputi pemeriksaan fisik untuk memeriksa kondisi paru - paru dan jantung, serta pemeriksaan penunjang seperti tes darah, X - Ray, EKG dan sebagainya","To determine the cause, further examination is required by a doctor, which includes a physical examination to check the condition of the lungs and heart, as well as supporting examinations such as blood tests, X - Rays, ECGs and so on",s12_0,s12_0,s12_1,F4,F4,F4
12,12_3,Oleh sebab itu jika keluhan terus berlanjut sebaiknya suami Anda berkonsultasi dengan dokter untuk menelusuri penyebabnya dan mendapatkan penanganan yang tepat sesuai kondisi,"Therefore, if the complaint persists, your husband should consult a doctor to explore the cause and get the right treatment according to his condition",s12_1,s12_1,s12_1,F5,F5,F5
12,12_4,Berikut anjuran yang dapat dilakukan: Istirahat dan tidur yang cukup,The following suggestions can be done: Get enough rest and sleep,s12_1,s12_1,s12_2,F5,F5,F5
12,12_5,Makan secara teratur dengan gizi seimbang,Eat regularly with balanced nutrition,s12_1,s12_1,s12_2,F5,F5,F5
12,12_6,"Hindari jenis makanan yang terlalu asam, pedas, berlemak, atau makanan yang digoreng","Avoid foods that are too sour, spicy, fatty, or fried foods",s12_1,s12_1,s12_3,F5,F5,F5
12,12_7,Jangan langsung berbaring setelah makan Berkumur dengan air hangat yang diberi sedikit garam akan membantu melembabkan tenggorokan dan meredakan batuk,Do not lie down immediately after eating Gargling with warm water with a little salt will help moisten the throat and relieve coughing,s12_1,s12_1,s12_3,F5,F5,F5
12,12_8,Batasi aktivitas berat yang berlebihan,Limit excessive strenuous activity,s12_1,s12_1,s12_4,F5,F5,F5
12,12_9,Kelola stres dengan bijak,Manage stress wisely,s12_1,s12_1,s12_4,F5,F1,F1
12,12_10,Baca laman artikel berikut ini: Batuk - batuk Penyebab nyeri dada sebelah kanan,Read the following article pages: Cough - cough Causes of right chest pain,s12_2,s12_2,s12_5,F5,F1,F1
12,12_11,Demikian semoga bermanfaat,So hopefully useful,s12_2,s12_2,s12_5,F1,F1,F1
12,12_12,"Salam, dr Muliani Sukiman","Regards, dr Muliani Sukiman",s12_2,s12_2,s12_5,F1,F1,F1
13,13_0,"Halo Nolaa, terima kasih atas pertanyaannya untuk Alodokter","Hello Nolaa, thanks for the question for Alodokter",s13_0,s13_0,s13_0,F1,F3,F3
13,13_1,Pemeriksaan kehamilan dengan menggunakan testpack memang sebaiknya dilakukan saat sudah terjadi keterlambatan menstruasi,Pregnancy examination using a test pack should indeed be done when there is a delay in menstruation,s13_0,s13_0,s13_0,F3,F3,F3
13,13_2,"Bila siklus menstruasi anda biasanya terjadi setiap 28 hari, maka perkiraan siklus menstruasi anda di bulan Desember adalah tanggal 20 Desember","If your menstrual cycle usually occurs every 28 days, then your estimated menstrual cycle in December is December 20",s13_0,s13_0,s13_1,F3,F3,F3
13,13_3,"Bila anda belum mengalami menstruasi hingga tanggal 21 Desember, anda dapat melakukan testpack dengan menggunakan kencing pertama di pagi hari agar hasil yang didapat lebih akurat","If you haven't had your period until December 21, you can do a testpack using the first pee in the morning so that the results obtained are more accurate",s13_0,s13_0,s13_1,F3,F3,F3
13,13_4,"Bila anda memperoleh hasil positif, maka anda tidak perlu mengulang pemeriksaan karena 99% hasil tersebut adalah benar","If you get a positive result, then you don't need to repeat the test because 99% of the results are correct",s13_1,s13_1,s13_2,F3,F3,F3
13,13_5,"Bila anda mendapat hasil negatif, maka anda dapat mengulang pemeriksaan 3 - 7 hari setelah pemeriksaan tersebut bila belum juga mendapat menstruasi","If you get a negative result, then you can repeat the examination 3 - 7 days after the examination if you have not had your period yet",s13_1,s13_1,s13_2,F3,F3,F3
